Centroid Longitude,Centroid Latitude,Top-Left Longitude,Top-Left Latitude,Bottom-Right Longitude,Bottom-Right Latitude
-70.14166666666667, -21.491666666666667, -70.18333333333334, -21.45, -70.1, -21.53333333333333
-68.94166666666666, -16.275, -68.98333333333333, -16.233333333333334, -68.9, -16.316666666666666
-71.80833333333334, -17.34166666666667, -71.85, -17.3, -71.76666666666667, -17.383333333333333
-70.49166666666667, -23.675, -70.53333333333333, -23.633333333333333, -70.45, -23.71666666666667
-69.04166666666666, -16.041666666666664, -69.08333333333333, -16.0, -69.0, -16.083333333333332
-70.375, -22.875, -70.41666666666667, -22.833333333333332, -70.33333333333333, -22.916666666666668
-70.14166666666667, -21.275, -70.18333333333334, -21.233333333333334, -70.1, -21.316666666666666
-68.025, -19.641666666666666, -68.06666666666666, -19.6, -67.98333333333333, -19.683333333333334
-67.725, -20.758333333333333, -67.76666666666667, -20.71666666666667, -67.68333333333334, -20.8
-70.14166666666667, -21.40833333333333, -70.18333333333334, -21.366666666666667, -70.1, -21.45
-70.40833333333333, -18.675, -70.45, -18.633333333333333, -70.36666666666666, -18.71666666666667
-71.60833333333333, -17.475, -71.65, -17.433333333333334, -71.56666666666666, -17.516666666666666
-70.19166666666666, -20.025, -70.23333333333333, -19.983333333333334, -70.15, -20.066666666666666
-70.65833333333333, -18.258333333333333, -70.7, -18.21666666666667, -70.61666666666666, -18.3
-70.15833333333333, -21.575, -70.2, -21.53333333333333, -70.11666666666666, -21.616666666666667
-70.225, -19.741666666666667, -70.26666666666667, -19.7, -70.18333333333334, -19.78333333333333
-70.20833333333334, -21.825, -70.25, -21.78333333333333, -70.16666666666667, -21.866666666666667
-70.20833333333334, -19.891666666666666, -70.25, -19.85, -70.16666666666667, -19.933333333333334
-70.50833333333333, -23.208333333333336, -70.55, -23.166666666666668, -70.46666666666667, -23.25
-70.32499999999999, -22.508333333333333, -70.36666666666666, -22.46666666666667, -70.28333333333333, -22.55
-70.20833333333334, -20.108333333333334, -70.25, -20.066666666666666, -70.16666666666667, -20.15
-70.375, -22.791666666666664, -70.41666666666667, -22.75, -70.33333333333333, -22.833333333333332
-70.40833333333333, -18.758333333333333, -70.45, -18.71666666666667, -70.36666666666666, -18.8
-70.57499999999999, -18.391666666666666, -70.61666666666666, -18.35, -70.53333333333333, -18.433333333333334
-70.49166666666667, -18.525, -70.53333333333333, -18.483333333333334, -70.45, -18.566666666666666
-70.34166666666667, -22.675, -70.38333333333334, -22.633333333333333, -70.3, -22.71666666666667
-71.69166666666666, -17.441666666666666, -71.73333333333333, -17.4, -71.65, -17.483333333333334
-70.17500000000001, -21.191666666666666, -70.21666666666667, -21.15, -70.13333333333334, -21.233333333333334
-67.725, -19.825, -67.76666666666667, -19.78333333333333, -67.68333333333334, -19.866666666666667
-70.25833333333333, -22.025, -70.3, -21.983333333333334, -70.21666666666667, -22.066666666666666
-70.20833333333334, -20.275, -70.25, -20.233333333333334, -70.16666666666667, -20.316666666666666
-70.54166666666666, -23.59166666666667, -70.58333333333333, -23.55, -70.5, -23.633333333333333
-70.275, -19.491666666666667, -70.31666666666666, -19.45, -70.23333333333333, -19.53333333333333
-70.24166666666667, -21.941666666666666, -70.28333333333333, -21.9, -70.2, -21.983333333333334
-67.74166666666667, -20.675, -67.78333333333333, -20.633333333333333, -67.7, -20.71666666666667
-70.39166666666667, -18.90833333333333, -70.43333333333334, -18.866666666666667, -70.35, -18.95
-66.70833333333334, -23.441666666666666, -66.75, -23.4, -66.66666666666667, -23.483333333333334
-68.92500000000001, -16.141666666666666, -68.96666666666667, -16.1, -68.88333333333334, -16.183333333333334
-70.29166666666666, -22.225, -70.33333333333333, -22.183333333333334, -70.25, -22.266666666666666
-71.525, -17.558333333333334, -71.56666666666666, -17.516666666666666, -71.48333333333333, -17.6
-70.34166666666667, -19.141666666666666, -70.38333333333334, -19.1, -70.3, -19.183333333333334
-70.34166666666667, -22.59166666666667, -70.38333333333334, -22.55, -70.3, -22.633333333333333
-70.525, -23.291666666666664, -70.56666666666666, -23.25, -70.48333333333333, -23.333333333333332
-68.09166666666667, -20.65833333333333, -68.13333333333334, -20.616666666666667, -68.05, -20.7
-67.69166666666666, -19.59166666666667, -67.73333333333333, -19.55, -67.65, -19.633333333333333
-70.275, -22.108333333333334, -70.31666666666666, -22.066666666666666, -70.23333333333333, -22.15
-70.20833333333334, -20.191666666666666, -70.25, -20.15, -70.16666666666667, -20.233333333333334
-70.32499999999999, -22.425, -70.36666666666666, -22.383333333333333, -70.28333333333333, -22.46666666666667
-67.94166666666666, -19.725, -67.98333333333333, -19.683333333333334, -67.9, -19.766666666666666
-70.20833333333334, -21.741666666666667, -70.25, -21.7, -70.16666666666667, -21.78333333333333
-70.30833333333334, -22.34166666666667, -70.35, -22.3, -70.26666666666667, -22.383333333333333
-70.375, -18.991666666666667, -70.41666666666667, -18.95, -70.33333333333333, -19.03333333333333
-70.57499999999999, -23.958333333333336, -70.61666666666666, -23.916666666666668, -70.53333333333333, -24.0
-70.74166666666667, -18.208333333333336, -70.78333333333333, -18.166666666666668, -70.7, -18.25
-70.30833333333334, -19.40833333333333, -70.35, -19.366666666666667, -70.26666666666667, -19.45
-70.20833333333334, -20.90833333333333, -70.25, -20.866666666666667, -70.16666666666667, -20.95
-68.49166666666667, -20.34166666666667, -68.53333333333333, -20.3, -68.45, -20.383333333333333
-70.20833333333334, -21.65833333333333, -70.25, -21.616666666666667, -70.16666666666667, -21.7
-67.075, -19.84166666666667, -67.11666666666667, -19.8, -67.03333333333333, -19.883333333333333
-71.80833333333334, -17.424999999999997, -71.85, -17.383333333333333, -71.76666666666667, -17.466666666666665
-70.25833333333333, -19.65833333333333, -70.3, -19.616666666666667, -70.21666666666667, -19.7
-68.125, -19.458333333333336, -68.16666666666667, -19.416666666666668, -68.08333333333333, -19.5
-71.89166666666667, -17.391666666666666, -71.93333333333334, -17.35, -71.85, -17.433333333333334
-71.42500000000001, -17.641666666666666, -71.46666666666667, -17.6, -71.38333333333334, -17.683333333333334
-70.275, -19.575, -70.31666666666666, -19.53333333333333, -70.23333333333333, -19.616666666666667
-70.475, -22.975, -70.51666666666667, -22.933333333333334, -70.43333333333334, -23.016666666666666
-70.55833333333334, -23.775, -70.6, -23.733333333333334, -70.51666666666667, -23.816666666666666
-70.80833333333334, -18.125, -70.85, -18.083333333333332, -70.76666666666667, -18.166666666666668
-71.95833333333334, -17.225, -72.0, -17.183333333333334, -71.91666666666667, -17.266666666666666
-70.34166666666667, -19.225, -70.38333333333334, -19.183333333333334, -70.3, -19.266666666666666
-70.19166666666666, -21.108333333333334, -70.23333333333333, -21.066666666666666, -70.15, -21.15
-68.82499999999999, -16.275, -68.86666666666666, -16.233333333333334, -68.78333333333333, -16.316666666666666
-70.49166666666667, -18.608333333333334, -70.53333333333333, -18.566666666666666, -70.45, -18.65
-70.225, -20.441666666666666, -70.26666666666667, -20.4, -70.18333333333334, -20.483333333333334
-67.80833333333334, -20.808333333333334, -67.85, -20.766666666666666, -67.76666666666667, -20.85
-70.975, -17.991666666666667, -71.01666666666667, -17.95, -70.93333333333334, -18.03333333333333
-70.57499999999999, -23.875, -70.61666666666666, -23.833333333333332, -70.53333333333333, -23.916666666666668
-70.65833333333333, -18.34166666666667, -70.7, -18.3, -70.61666666666666, -18.383333333333333
-68.20833333333334, -19.425, -68.25, -19.383333333333333, -68.16666666666667, -19.46666666666667
-66.09166666666667, -23.725, -66.13333333333334, -23.683333333333334, -66.05, -23.766666666666666
-69.475, -16.141666666666666, -69.51666666666667, -16.1, -69.43333333333334, -16.183333333333334
-70.57499999999999, -23.675, -70.61666666666666, -23.633333333333333, -70.53333333333333, -23.71666666666667
-70.34166666666667, -19.308333333333334, -70.38333333333334, -19.266666666666666, -70.3, -19.35
-70.24166666666667, -20.358333333333334, -70.28333333333333, -20.316666666666666, -70.2, -20.4
-70.89166666666667, -18.075, -70.93333333333334, -18.03333333333333, -70.85, -18.116666666666667
-70.57499999999999, -18.475, -70.61666666666666, -18.433333333333334, -70.53333333333333, -18.516666666666666
-71.05833333333334, -17.941666666666666, -71.1, -17.9, -71.01666666666667, -17.983333333333334
-70.25833333333333, -20.625, -70.3, -20.583333333333332, -70.21666666666667, -20.666666666666668
-68.04166666666666, -19.441666666666666, -68.08333333333333, -19.4, -68.0, -19.483333333333334
-71.25833333333333, -17.825, -71.3, -17.78333333333333, -71.21666666666667, -17.866666666666667
-70.525, -23.375, -70.56666666666666, -23.333333333333332, -70.48333333333333, -23.416666666666668
-68.99166666666667, -16.40833333333333, -69.03333333333333, -16.366666666666667, -68.95, -16.45
-70.225, -21.491666666666667, -70.26666666666667, -21.45, -70.18333333333334, -21.53333333333333
-70.25833333333333, -20.541666666666664, -70.3, -20.5, -70.21666666666667, -20.583333333333332
-70.49166666666667, -18.691666666666666, -70.53333333333333, -18.65, -70.45, -18.733333333333334
-70.45833333333334, -22.875, -70.5, -22.833333333333332, -70.41666666666667, -22.916666666666668
-71.60833333333333, -17.558333333333334, -71.65, -17.516666666666666, -71.56666666666666, -17.6
-70.25833333333333, -20.708333333333336, -70.3, -20.666666666666668, -70.21666666666667, -20.75
-71.50833333333333, -17.641666666666666, -71.55, -17.6, -71.46666666666667, -17.683333333333334
-70.225, -21.40833333333333, -70.26666666666667, -21.366666666666667, -70.18333333333334, -21.45
-70.225, -20.991666666666667, -70.26666666666667, -20.95, -70.18333333333334, -21.03333333333333
-70.225, -21.275, -70.26666666666667, -21.233333333333334, -70.18333333333334, -21.316666666666666
-71.69166666666666, -17.525, -71.73333333333333, -17.483333333333334, -71.65, -17.566666666666666
-70.275, -20.025, -70.31666666666666, -19.983333333333334, -70.23333333333333, -20.066666666666666
-67.39166666666667, -16.924999999999997, -67.43333333333334, -16.883333333333333, -67.35, -16.966666666666665
-70.50833333333333, -23.125, -70.55, -23.083333333333332, -70.46666666666667, -23.166666666666668
-68.15833333333333, -23.15833333333333, -68.2, -23.116666666666667, -68.11666666666666, -23.2
-70.24166666666667, -21.575, -70.28333333333333, -21.53333333333333, -70.2, -21.616666666666667
-71.17500000000001, -17.891666666666666, -71.21666666666667, -17.85, -71.13333333333334, -17.933333333333334
-67.69166666666666, -20.558333333333334, -67.73333333333333, -20.516666666666666, -67.65, -20.6
-71.34166666666667, -17.775, -71.38333333333334, -17.733333333333334, -71.3, -17.816666666666666
-67.475, -20.59166666666667, -67.51666666666667, -20.55, -67.43333333333334, -20.633333333333333
-71.35833333333333, -16.275, -71.4, -16.233333333333334, -71.31666666666666, -16.316666666666666
-70.25833333333333, -20.825, -70.3, -20.78333333333333, -70.21666666666667, -20.866666666666667
-69.14166666666667, -16.058333333333334, -69.18333333333334, -16.016666666666666, -69.1, -16.1
-70.42500000000001, -19.075, -70.46666666666667, -19.03333333333333, -70.38333333333334, -19.116666666666667
-69.24166666666667, -16.041666666666664, -69.28333333333333, -16.0, -69.2, -16.083333333333332
-70.29166666666666, -19.825, -70.33333333333333, -19.78333333333333, -70.25, -19.866666666666667
-70.29166666666666, -21.858333333333334, -70.33333333333333, -21.816666666666666, -70.25, -21.9
-68.19166666666666, -20.34166666666667, -68.23333333333333, -20.3, -68.15, -20.383333333333333
-67.09166666666667, -19.758333333333333, -67.13333333333334, -19.71666666666667, -67.05, -19.8
-70.475, -18.84166666666667, -70.51666666666667, -18.8, -70.43333333333334, -18.883333333333333
-68.54166666666666, -20.458333333333336, -68.58333333333333, -20.416666666666668, -68.5, -20.5
-70.30833333333334, -19.741666666666667, -70.35, -19.7, -70.26666666666667, -19.78333333333333
-67.025, -20.025, -67.06666666666666, -19.983333333333334, -66.98333333333333, -20.066666666666666
-70.42500000000001, -22.708333333333336, -70.46666666666667, -22.666666666666668, -70.38333333333334, -22.75
-68.15833333333333, -19.541666666666664, -68.2, -19.5, -68.11666666666666, -19.583333333333332
-70.74166666666667, -18.291666666666664, -70.78333333333333, -18.25, -70.7, -18.333333333333332
-70.29166666666666, -19.90833333333333, -70.33333333333333, -19.866666666666667, -70.25, -19.95
-71.775, -17.508333333333333, -71.81666666666666, -17.466666666666665, -71.73333333333333, -17.55
-71.44166666666666, -17.725, -71.48333333333333, -17.683333333333334, -71.4, -17.766666666666666
-67.75833333333333, -19.65833333333333, -67.8, -19.616666666666667, -67.71666666666667, -19.7
-68.30833333333334, -19.34166666666667, -68.35, -19.3, -68.26666666666667, -19.383333333333333
-70.29166666666666, -20.191666666666666, -70.33333333333333, -20.15, -70.25, -20.233333333333334
-70.625, -23.59166666666667, -70.66666666666667, -23.55, -70.58333333333333, -23.633333333333333
-70.29166666666666, -20.108333333333334, -70.33333333333333, -20.066666666666666, -70.25, -20.15
-68.875, -16.041666666666664, -68.91666666666667, -16.0, -68.83333333333333, -16.083333333333332
-68.20833333333334, -19.258333333333333, -68.25, -19.21666666666667, -68.16666666666667, -19.3
-67.39166666666667, -20.625, -67.43333333333334, -20.583333333333332, -67.35, -20.666666666666668
-70.20833333333334, -19.808333333333334, -70.25, -19.766666666666666, -70.16666666666667, -19.85
-70.29166666666666, -20.275, -70.33333333333333, -20.233333333333334, -70.25, -20.316666666666666
-70.82499999999999, -18.208333333333336, -70.86666666666666, -18.166666666666668, -70.78333333333333, -18.25
-68.10833333333333, -20.375, -68.15, -20.333333333333332, -68.06666666666666, -20.416666666666668
-71.49166666666667, -17.391666666666666, -71.53333333333333, -17.35, -71.45, -17.433333333333334
-70.29166666666666, -21.775, -70.33333333333333, -21.733333333333334, -70.25, -21.816666666666666
-70.65833333333333, -18.425, -70.7, -18.383333333333333, -70.61666666666666, -18.46666666666667
-70.57499999999999, -18.558333333333334, -70.61666666666666, -18.516666666666666, -70.53333333333333, -18.6
-67.17500000000001, -20.575, -67.21666666666667, -20.53333333333333, -67.13333333333334, -20.616666666666667
-70.42500000000001, -19.15833333333333, -70.46666666666667, -19.116666666666667, -70.38333333333334, -19.2
-70.35833333333333, -19.491666666666667, -70.4, -19.45, -70.31666666666666, -19.53333333333333
-70.45833333333334, -22.791666666666664, -70.5, -22.75, -70.41666666666667, -22.833333333333332
-68.42500000000001, -19.358333333333334, -68.46666666666667, -19.316666666666666, -68.38333333333334, -19.4
-66.975, -19.108333333333334, -67.01666666666667, -19.066666666666666, -66.93333333333334, -19.15
-71.89166666666667, -17.475, -71.93333333333334, -17.433333333333334, -71.85, -17.516666666666666
-68.15833333333333, -19.725, -68.2, -19.683333333333334, -68.11666666666666, -19.766666666666666
-70.45833333333334, -18.991666666666667, -70.5, -18.95, -70.41666666666667, -19.03333333333333
-68.29166666666666, -21.508333333333333, -68.33333333333333, -21.46666666666667, -68.25, -21.55
-70.25833333333333, -21.191666666666666, -70.3, -21.15, -70.21666666666667, -21.233333333333334
-70.975, -18.075, -71.01666666666667, -18.03333333333333, -70.93333333333334, -18.116666666666667
-70.34166666666667, -19.65833333333333, -70.38333333333334, -19.616666666666667, -70.3, -19.7
-71.95833333333334, -17.308333333333334, -72.0, -17.266666666666666, -71.91666666666667, -17.35
-67.29166666666666, -20.558333333333334, -67.33333333333333, -20.516666666666666, -67.25, -20.6
-68.19166666666666, -19.34166666666667, -68.23333333333333, -19.3, -68.15, -19.383333333333333
-70.42500000000001, -22.625, -70.46666666666667, -22.583333333333332, -70.38333333333334, -22.666666666666668
-70.32499999999999, -21.941666666666666, -70.36666666666666, -21.9, -70.28333333333333, -21.983333333333334
-70.40833333333333, -22.508333333333333, -70.45, -22.46666666666667, -70.36666666666666, -22.55
-71.59166666666667, -17.641666666666666, -71.63333333333334, -17.6, -71.55, -17.683333333333334
-67.10833333333333, -18.508333333333333, -67.15, -18.46666666666667, -67.06666666666666, -18.55
-70.29166666666666, -21.691666666666666, -70.33333333333333, -21.65, -70.25, -21.733333333333334
-67.30833333333334, -19.858333333333334, -67.35, -19.816666666666666, -67.26666666666667, -19.9
-70.35833333333333, -19.575, -70.4, -19.53333333333333, -70.31666666666666, -19.616666666666667
-70.30833333333334, -20.458333333333336, -70.35, -20.416666666666668, -70.26666666666667, -20.5
-70.275, -21.075, -70.31666666666666, -21.03333333333333, -70.23333333333333, -21.116666666666667
-70.42500000000001, -23.041666666666664, -70.46666666666667, -23.0, -70.38333333333334, -23.083333333333332
-70.55833333333334, -22.975, -70.6, -22.933333333333334, -70.51666666666667, -23.016666666666666
-70.39166666666667, -19.391666666666666, -70.43333333333334, -19.35, -70.35, -19.433333333333334
-70.34166666666667, -22.025, -70.38333333333334, -21.983333333333334, -70.3, -22.066666666666666
-70.375, -22.258333333333333, -70.41666666666667, -22.21666666666667, -70.33333333333333, -22.3
-67.65833333333333, -20.725, -67.7, -20.683333333333334, -67.61666666666667, -20.766666666666666
-70.24166666666667, -18.725, -70.28333333333333, -18.683333333333334, -70.2, -18.766666666666666
-67.075, -20.275, -67.11666666666667, -20.233333333333334, -67.03333333333333, -20.316666666666666
-70.42500000000001, -19.241666666666667, -70.46666666666667, -19.2, -70.38333333333334, -19.28333333333333
-70.35833333333333, -22.141666666666666, -70.4, -22.1, -70.31666666666666, -22.183333333333334
-68.15833333333333, -23.241666666666667, -68.2, -23.2, -68.11666666666666, -23.28333333333333
-70.29166666666666, -20.90833333333333, -70.33333333333333, -20.866666666666667, -70.25, -20.95
-67.44166666666666, -20.508333333333333, -67.48333333333333, -20.46666666666667, -67.4, -20.55
-68.05833333333334, -19.891666666666666, -68.1, -19.85, -68.01666666666667, -19.933333333333334
-68.17500000000001, -23.708333333333336, -68.21666666666667, -23.666666666666668, -68.13333333333334, -23.75
-68.00833333333333, -20.65833333333333, -68.05, -20.616666666666667, -67.96666666666667, -20.7
-67.59166666666667, -20.441666666666666, -67.63333333333334, -20.4, -67.55, -20.483333333333334
-70.64166666666667, -23.791666666666664, -70.68333333333334, -23.75, -70.6, -23.833333333333332
-71.05833333333334, -18.025, -71.1, -17.983333333333334, -71.01666666666667, -18.066666666666666
-67.15833333333333, -20.491666666666667, -67.2, -20.45, -67.11666666666667, -20.53333333333333
-70.39166666666667, -22.34166666666667, -70.43333333333334, -22.3, -70.35, -22.383333333333333
-68.29166666666666, -19.458333333333336, -68.33333333333333, -19.416666666666668, -68.25, -19.5
-70.65833333333333, -23.34166666666667, -70.7, -23.3, -70.61666666666666, -23.383333333333333
-70.90833333333333, -18.15833333333333, -70.95, -18.116666666666667, -70.86666666666666, -18.2
-68.19166666666666, -20.425, -68.23333333333333, -20.383333333333333, -68.15, -20.46666666666667
-70.32499999999999, -20.358333333333334, -70.36666666666666, -20.316666666666666, -70.28333333333333, -20.4
-70.40833333333333, -22.425, -70.45, -22.383333333333333, -70.36666666666666, -22.46666666666667
-71.25833333333333, -17.90833333333333, -71.3, -17.866666666666667, -71.21666666666667, -17.95
-70.64166666666667, -23.15833333333333, -70.68333333333334, -23.116666666666667, -70.6, -23.2
-70.67500000000001, -23.425, -70.71666666666667, -23.383333333333333, -70.63333333333334, -23.46666666666667
-67.625, -19.525, -67.66666666666667, -19.483333333333334, -67.58333333333333, -19.566666666666666
-67.84166666666667, -19.875, -67.88333333333334, -19.833333333333332, -67.8, -19.916666666666668
-69.14166666666667, -16.225, -69.18333333333334, -16.183333333333334, -69.1, -16.266666666666666
-70.65833333333333, -23.958333333333336, -70.7, -23.916666666666668, -70.61666666666666, -24.0
-70.65833333333333, -23.241666666666667, -70.7, -23.2, -70.61666666666666, -23.28333333333333
-68.10833333333333, -20.291666666666664, -68.15, -20.25, -68.06666666666666, -20.333333333333332
-71.14166666666667, -17.975, -71.18333333333334, -17.933333333333334, -71.1, -18.016666666666666
-67.25833333333333, -19.975, -67.3, -19.933333333333334, -67.21666666666667, -20.016666666666666
-70.57499999999999, -18.641666666666666, -70.61666666666666, -18.6, -70.53333333333333, -18.683333333333334
-68.65833333333333, -20.65833333333333, -68.7, -20.616666666666667, -68.61666666666666, -20.7
-71.69166666666666, -17.608333333333334, -71.73333333333333, -17.566666666666666, -71.65, -17.65
-71.34166666666667, -17.858333333333334, -71.38333333333334, -17.816666666666666, -71.3, -17.9
-67.35833333333333, -20.475, -67.4, -20.433333333333334, -67.31666666666666, -20.516666666666666
-70.42500000000001, -23.15833333333333, -70.46666666666667, -23.116666666666667, -70.38333333333334, -23.2
-68.15833333333333, -23.325, -68.2, -23.28333333333333, -68.11666666666666, -23.366666666666667
-71.42500000000001, -17.808333333333334, -71.46666666666667, -17.766666666666666, -71.38333333333334, -17.85
-70.74166666666667, -18.375, -70.78333333333333, -18.333333333333332, -70.7, -18.416666666666668
-70.65833333333333, -23.875, -70.7, -23.833333333333332, -70.61666666666666, -23.916666666666668
-67.49166666666667, -19.925, -67.53333333333333, -19.883333333333333, -67.45, -19.96666666666667
-70.69166666666666, -23.508333333333333, -70.73333333333333, -23.46666666666667, -70.65, -23.55
-71.525, -17.725, -71.56666666666666, -17.683333333333334, -71.48333333333333, -17.766666666666666
-67.05833333333334, -19.925, -67.1, -19.883333333333333, -67.01666666666667, -19.96666666666667
-68.15833333333333, -20.508333333333333, -68.2, -20.46666666666667, -68.11666666666666, -20.55
-70.65833333333333, -18.508333333333333, -70.7, -18.46666666666667, -70.61666666666666, -18.55
-70.39166666666667, -18.825, -70.43333333333334, -18.78333333333333, -70.35, -18.866666666666667
-70.65833333333333, -23.675, -70.7, -23.633333333333333, -70.61666666666666, -23.71666666666667
-68.30833333333334, -19.958333333333336, -68.35, -19.916666666666668, -68.26666666666667, -20.0
-70.34166666666667, -20.541666666666664, -70.38333333333334, -20.5, -70.3, -20.583333333333332
-67.80833333333334, -20.441666666666666, -67.85, -20.4, -67.76666666666667, -20.483333333333334
-70.34166666666667, -20.675, -70.38333333333334, -20.633333333333333, -70.3, -20.71666666666667
-68.10833333333333, -20.741666666666667, -68.15, -20.7, -68.06666666666666, -20.78333333333333
-67.34166666666667, -19.941666666666666, -67.38333333333334, -19.9, -67.3, -19.983333333333334
-71.60833333333333, -17.174999999999997, -71.65, -17.133333333333333, -71.56666666666666, -17.216666666666665
-70.54166666666666, -22.891666666666666, -70.58333333333333, -22.85, -70.5, -22.933333333333334
-71.44166666666666, -16.291666666666664, -71.48333333333333, -16.25, -71.4, -16.333333333333332
-67.275, -20.475, -67.31666666666666, -20.433333333333334, -67.23333333333333, -20.516666666666666
-70.34166666666667, -19.058333333333334, -70.38333333333334, -19.016666666666666, -70.3, -19.1
-70.64166666666667, -23.075, -70.68333333333334, -23.03333333333333, -70.6, -23.116666666666667
-68.07499999999999, -21.008333333333333, -68.11666666666666, -20.96666666666667, -68.03333333333333, -21.05
-70.82499999999999, -18.291666666666664, -70.86666666666666, -18.25, -70.78333333333333, -18.333333333333332
-70.34166666666667, -20.758333333333333, -70.38333333333334, -20.71666666666667, -70.3, -20.8
-69.28333333333333, -16.15, -69.36666666666666, -16.066666666666666, -69.2, -16.233333333333334
-71.68333333333334, -17.333333333333336, -71.76666666666667, -17.25, -71.6, -17.416666666666668
-70.43333333333334, -18.46666666666667, -70.51666666666667, -18.383333333333333, -70.35, -18.55
-71.91666666666666, -17.233333333333334, -72.0, -17.15, -71.83333333333333, -17.316666666666666
-68.91666666666666, -16.35, -69.0, -16.266666666666666, -68.83333333333333, -16.433333333333334
-68.75, -16.299999999999997, -68.83333333333333, -16.216666666666665, -68.66666666666667, -16.383333333333333
-71.55000000000001, -17.483333333333334, -71.63333333333334, -17.4, -71.46666666666667, -17.566666666666666
-67.76666666666667, -19.733333333333334, -67.85, -19.65, -67.68333333333334, -19.816666666666666
-70.51666666666667, -23.633333333333333, -70.6, -23.55, -70.43333333333334, -23.71666666666667
-70.6, -18.333333333333336, -70.68333333333334, -18.25, -70.51666666666667, -18.416666666666668
-70.43333333333334, -18.633333333333333, -70.51666666666667, -18.55, -70.35, -18.71666666666667
-70.41666666666666, -22.916666666666664, -70.5, -22.833333333333332, -70.33333333333333, -23.0
-67.7, -20.683333333333334, -67.78333333333333, -20.6, -67.61666666666667, -20.766666666666666
-68.94999999999999, -16.516666666666666, -69.03333333333333, -16.433333333333334, -68.86666666666666, -16.6
-70.18333333333334, -21.483333333333334, -70.26666666666667, -21.4, -70.1, -21.566666666666666
