Centroid Longitude,Centroid Latitude,Top-Left Longitude,Top-Left Latitude,Bottom-Right Longitude,Bottom-Right Latitude
62.55833333333334, 25.191666666666666, 62.516666666666666, 25.233333333333334, 62.6, 25.15
63.275, 25.308333333333334, 63.233333333333334, 25.35, 63.31666666666666, 25.266666666666666
60.525000000000006, 25.358333333333334, 60.483333333333334, 25.4, 60.56666666666667, 25.316666666666666
60.825, 25.175, 60.78333333333333, 25.21666666666667, 60.86666666666667, 25.133333333333333
60.925, 25.15833333333333, 60.88333333333333, 25.2, 60.96666666666667, 25.116666666666667
61.25833333333333, 25.191666666666666, 61.21666666666667, 25.233333333333334, 61.3, 25.15
60.04166666666667, 25.308333333333334, 60.0, 25.35, 60.083333333333336, 25.266666666666666
61.00833333333333, 25.141666666666666, 60.96666666666667, 25.183333333333334, 61.05, 25.1
60.74166666666667, 25.191666666666666, 60.7, 25.233333333333334, 60.78333333333333, 25.15
61.358333333333334, 25.15833333333333, 61.31666666666667, 25.2, 61.4, 25.116666666666667
62.175, 25.141666666666666, 62.13333333333333, 25.183333333333334, 62.21666666666667, 25.1
60.54166666666667, 25.275, 60.5, 25.316666666666666, 60.583333333333336, 25.233333333333334
62.641666666666666, 25.191666666666666, 62.6, 25.233333333333334, 62.68333333333333, 25.15
61.09166666666667, 25.108333333333334, 61.05, 25.15, 61.13333333333333, 25.066666666666666
62.99166666666667, 25.291666666666664, 62.95, 25.333333333333332, 63.03333333333333, 25.25
63.19166666666666, 25.308333333333334, 63.15, 25.35, 63.233333333333334, 25.266666666666666
60.65833333333333, 25.208333333333336, 60.61666666666667, 25.25, 60.7, 25.166666666666668
62.724999999999994, 25.175, 62.68333333333333, 25.21666666666667, 62.766666666666666, 25.133333333333333
61.224999999999994, 25.275, 61.18333333333333, 25.316666666666666, 61.266666666666666, 25.233333333333334
60.858333333333334, 25.325, 60.81666666666667, 25.366666666666667, 60.9, 25.28333333333333
62.474999999999994, 25.15833333333333, 62.43333333333333, 25.2, 62.516666666666666, 25.116666666666667
63.358333333333334, 25.308333333333334, 63.31666666666666, 25.35, 63.4, 25.266666666666666
61.95833333333333, 25.041666666666664, 61.916666666666664, 25.083333333333332, 62.0, 25.0
62.80833333333334, 25.175, 62.766666666666666, 25.21666666666667, 62.85, 25.133333333333333
63.108333333333334, 25.308333333333334, 63.06666666666666, 25.35, 63.15, 25.266666666666666
61.34166666666667, 25.241666666666667, 61.3, 25.28333333333333, 61.38333333333333, 25.2
60.575, 25.191666666666666, 60.53333333333333, 25.233333333333334, 60.61666666666667, 25.15
62.90833333333333, 25.291666666666664, 62.86666666666667, 25.333333333333332, 62.95, 25.25
64.50833333333333, 25.325, 64.46666666666667, 25.366666666666667, 64.55, 25.28333333333333
60.45833333333333, 25.225, 60.416666666666664, 25.266666666666666, 60.5, 25.183333333333334
61.175, 25.058333333333334, 61.13333333333333, 25.1, 61.21666666666667, 25.016666666666666
60.375, 25.241666666666667, 60.333333333333336, 25.28333333333333, 60.416666666666664, 25.2
62.55833333333334, 25.108333333333334, 62.516666666666666, 25.15, 62.6, 25.066666666666666
60.29166666666667, 25.258333333333333, 60.25, 25.3, 60.333333333333336, 25.21666666666667
62.891666666666666, 25.15833333333333, 62.85, 25.2, 62.93333333333333, 25.116666666666667
62.34166666666667, 25.258333333333333, 62.3, 25.3, 62.38333333333333, 25.21666666666667
60.125, 25.275, 60.083333333333336, 25.316666666666666, 60.166666666666664, 25.233333333333334
62.00833333333333, 25.208333333333336, 61.96666666666667, 25.25, 62.05, 25.166666666666668
62.15833333333333, 25.058333333333334, 62.11666666666667, 25.1, 62.2, 25.016666666666666
61.00833333333333, 25.058333333333334, 60.96666666666667, 25.1, 61.05, 25.016666666666666
62.04166666666667, 25.025, 62.0, 25.066666666666666, 62.083333333333336, 24.983333333333334
60.04166666666667, 25.225, 60.0, 25.266666666666666, 60.083333333333336, 25.183333333333334
64.425, 25.325, 64.38333333333333, 25.366666666666667, 64.46666666666667, 25.28333333333333
61.141666666666666, 25.258333333333333, 61.1, 25.3, 61.18333333333333, 25.21666666666667
65.375, 25.308333333333334, 65.33333333333333, 25.35, 65.41666666666667, 25.266666666666666
60.20833333333333, 25.258333333333333, 60.166666666666664, 25.3, 60.25, 25.21666666666667
64.59166666666667, 25.325, 64.55, 25.366666666666667, 64.63333333333333, 25.28333333333333
61.25833333333333, 25.025, 61.21666666666667, 25.066666666666666, 61.3, 24.983333333333334
62.425, 25.291666666666664, 62.38333333333333, 25.333333333333332, 62.46666666666667, 25.25
61.09166666666667, 25.025, 61.05, 25.066666666666666, 61.13333333333333, 24.983333333333334
62.825, 25.308333333333334, 62.78333333333333, 25.35, 62.86666666666667, 25.266666666666666
60.15833333333333, 25.458333333333336, 60.11666666666667, 25.5, 60.2, 25.416666666666668
65.95833333333334, 25.34166666666667, 65.91666666666667, 25.383333333333333, 66.0, 25.3
62.641666666666666, 25.108333333333334, 62.6, 25.15, 62.68333333333333, 25.066666666666666
65.45833333333334, 25.308333333333334, 65.41666666666667, 25.35, 65.5, 25.266666666666666
61.925, 25.208333333333336, 61.88333333333333, 25.25, 61.96666666666667, 25.166666666666668
60.925, 25.075, 60.88333333333333, 25.116666666666667, 60.96666666666667, 25.03333333333333
63.15833333333333, 25.175, 63.11666666666667, 25.21666666666667, 63.2, 25.133333333333333
62.474999999999994, 25.075, 62.43333333333333, 25.116666666666667, 62.516666666666666, 25.03333333333333
65.875, 25.34166666666667, 65.83333333333333, 25.383333333333333, 65.91666666666667, 25.3
64.675, 25.358333333333334, 64.63333333333333, 25.4, 64.71666666666667, 25.316666666666666
62.74166666666667, 25.308333333333334, 62.7, 25.35, 62.78333333333333, 25.266666666666666
60.391666666666666, 25.475, 60.35, 25.516666666666666, 60.43333333333333, 25.433333333333334
61.875, 24.975, 61.833333333333336, 25.016666666666666, 61.916666666666664, 24.933333333333334
60.84166666666667, 25.09166666666667, 60.8, 25.133333333333333, 60.88333333333333, 25.05
63.05833333333334, 25.141666666666666, 63.016666666666666, 25.183333333333334, 63.1, 25.1
62.974999999999994, 25.141666666666666, 62.93333333333333, 25.183333333333334, 63.016666666666666, 25.1
64.34166666666667, 25.358333333333334, 64.3, 25.4, 64.38333333333333, 25.316666666666666
65.29166666666666, 25.275, 65.25, 25.316666666666666, 65.33333333333333, 25.233333333333334
60.075, 25.441666666666666, 60.03333333333333, 25.483333333333334, 60.11666666666667, 25.4
65.025, 25.241666666666667, 64.98333333333333, 25.28333333333333, 65.06666666666666, 25.2
61.44166666666666, 25.15833333333333, 61.4, 25.2, 61.483333333333334, 25.116666666666667
62.24166666666667, 25.041666666666664, 62.2, 25.083333333333332, 62.28333333333333, 25.0
60.30833333333334, 25.475, 60.266666666666666, 25.516666666666666, 60.35, 25.433333333333334
60.74166666666667, 25.108333333333334, 60.7, 25.15, 60.78333333333333, 25.066666666666666
64.75833333333333, 25.391666666666666, 64.71666666666667, 25.433333333333334, 64.8, 25.35
60.65833333333333, 25.125, 60.61666666666667, 25.166666666666668, 60.7, 25.083333333333332
64.94166666666666, 25.225, 64.9, 25.266666666666666, 64.98333333333333, 25.183333333333334
61.95833333333333, 24.958333333333336, 61.916666666666664, 25.0, 62.0, 24.916666666666668
65.10833333333333, 25.225, 65.06666666666666, 25.266666666666666, 65.15, 25.183333333333334
64.80833333333334, 25.208333333333336, 64.76666666666667, 25.25, 64.85, 25.166666666666668
65.54166666666666, 25.291666666666664, 65.5, 25.333333333333332, 65.58333333333333, 25.25
64.84166666666667, 25.391666666666666, 64.8, 25.433333333333334, 64.88333333333333, 25.35
61.575, 25.09166666666667, 61.53333333333333, 25.133333333333333, 61.61666666666667, 25.05
60.49166666666667, 25.141666666666666, 60.45, 25.183333333333334, 60.53333333333333, 25.1
64.59166666666667, 25.40833333333333, 64.55, 25.45, 64.63333333333333, 25.366666666666667
61.34166666666667, 25.008333333333333, 61.3, 25.05, 61.38333333333333, 24.96666666666667
62.724999999999994, 25.09166666666667, 62.68333333333333, 25.133333333333333, 62.766666666666666, 25.05
65.94166666666666, 25.491666666666667, 65.9, 25.53333333333333, 65.98333333333333, 25.45
63.24166666666667, 25.15833333333333, 63.2, 25.2, 63.28333333333333, 25.116666666666667
61.24166666666667, 25.358333333333334, 61.2, 25.4, 61.28333333333333, 25.316666666666666
60.125, 25.191666666666666, 60.083333333333336, 25.233333333333334, 60.166666666666664, 25.15
60.29166666666667, 25.175, 60.25, 25.21666666666667, 60.333333333333336, 25.133333333333333
61.175, 24.975, 61.13333333333333, 25.016666666666666, 61.21666666666667, 24.933333333333334
62.50833333333333, 25.325, 62.46666666666667, 25.366666666666667, 62.55, 25.28333333333333
61.84166666666667, 25.15833333333333, 61.8, 25.2, 61.88333333333333, 25.116666666666667
62.80833333333334, 25.09166666666667, 62.766666666666666, 25.133333333333333, 62.85, 25.05
63.891666666666666, 25.391666666666666, 63.85, 25.433333333333334, 63.93333333333333, 25.35
65.79166666666666, 25.325, 65.75, 25.366666666666667, 65.83333333333333, 25.28333333333333
62.125, 24.975, 62.083333333333336, 25.016666666666666, 62.166666666666664, 24.933333333333334
63.75833333333333, 25.241666666666667, 63.71666666666667, 25.28333333333333, 63.8, 25.2
60.375, 25.15833333333333, 60.333333333333336, 25.2, 60.416666666666664, 25.116666666666667
60.775000000000006, 25.375, 60.733333333333334, 25.416666666666668, 60.81666666666667, 25.333333333333332
60.858333333333334, 25.40833333333333, 60.81666666666667, 25.45, 60.9, 25.366666666666667
61.325, 25.325, 61.28333333333333, 25.366666666666667, 61.36666666666667, 25.28333333333333
61.425, 25.241666666666667, 61.38333333333333, 25.28333333333333, 61.46666666666667, 25.2
65.19166666666666, 25.225, 65.15, 25.266666666666666, 65.23333333333333, 25.183333333333334
62.325, 25.025, 62.28333333333333, 25.066666666666666, 62.36666666666667, 24.983333333333334
60.474999999999994, 25.508333333333333, 60.43333333333333, 25.55, 60.516666666666666, 25.46666666666667
60.20833333333333, 25.175, 60.166666666666664, 25.21666666666667, 60.25, 25.133333333333333
61.05833333333334, 25.258333333333333, 61.016666666666666, 25.3, 61.1, 25.21666666666667
65.625, 25.425, 65.58333333333333, 25.46666666666667, 65.66666666666667, 25.383333333333333
61.425, 24.991666666666667, 61.38333333333333, 25.03333333333333, 61.46666666666667, 24.95
62.25833333333333, 25.275, 62.21666666666667, 25.316666666666666, 62.3, 25.233333333333334
65.84166666666667, 25.475, 65.8, 25.516666666666666, 65.88333333333333, 25.433333333333334
62.09166666666667, 25.258333333333333, 62.05, 25.3, 62.13333333333333, 25.21666666666667
65.625, 25.275, 65.58333333333333, 25.316666666666666, 65.66666666666667, 25.233333333333334
