Centroid Longitude,Centroid Latitude,Top-Left Longitude,Top-Left Latitude,Bottom-Right Longitude,Bottom-Right Latitude
32.55833333333334, 29.758333333333333, 32.516666666666666, 29.8, 32.6, 29.71666666666667
32.575, 29.675, 32.53333333333333, 29.71666666666667, 32.61666666666667, 29.633333333333333
32.474999999999994, 29.691666666666666, 32.43333333333333, 29.733333333333334, 32.516666666666666, 29.65
35.925, 27.075, 35.88333333333333, 27.116666666666667, 35.96666666666667, 27.03333333333333
34.891666666666666, 29.391666666666666, 34.85, 29.433333333333334, 34.93333333333334, 29.35
32.44166666666666, 29.59166666666667, 32.4, 29.633333333333333, 32.483333333333334, 29.55
32.59166666666667, 29.59166666666667, 32.55, 29.633333333333333, 32.63333333333333, 29.55
34.858333333333334, 29.308333333333334, 34.81666666666666, 29.35, 34.9, 29.266666666666666
32.55833333333334, 29.84166666666667, 32.516666666666666, 29.883333333333333, 32.6, 29.8
32.608333333333334, 29.508333333333333, 32.56666666666666, 29.55, 32.65, 29.46666666666667
35.475, 31.458333333333336, 35.43333333333334, 31.5, 35.516666666666666, 31.416666666666668
32.525, 29.508333333333333, 32.483333333333334, 29.55, 32.56666666666666, 29.46666666666667
32.641666666666666, 29.425, 32.6, 29.46666666666667, 32.68333333333333, 29.383333333333333
32.69166666666666, 29.34166666666667, 32.65, 29.383333333333333, 32.733333333333334, 29.3
34.825, 29.225, 34.78333333333333, 29.266666666666666, 34.86666666666667, 29.183333333333334
35.475, 31.541666666666664, 35.43333333333334, 31.583333333333332, 35.516666666666666, 31.5
32.70833333333333, 29.258333333333333, 32.666666666666664, 29.3, 32.75, 29.21666666666667
34.79166666666667, 29.141666666666666, 34.75, 29.183333333333334, 34.833333333333336, 29.1
35.50833333333333, 31.641666666666666, 35.46666666666667, 31.683333333333334, 35.55, 31.6
35.858333333333334, 27.15833333333333, 35.81666666666666, 27.2, 35.9, 27.116666666666667
35.54166666666667, 24.041666666666664, 35.5, 24.083333333333332, 35.583333333333336, 24.0
34.75833333333333, 29.058333333333334, 34.71666666666667, 29.1, 34.8, 29.016666666666666
32.724999999999994, 29.175, 32.68333333333333, 29.21666666666667, 32.766666666666666, 29.133333333333333
32.79166666666667, 29.258333333333333, 32.75, 29.3, 32.833333333333336, 29.21666666666667
32.70833333333333, 29.008333333333333, 32.666666666666664, 29.05, 32.75, 28.96666666666667
32.80833333333334, 29.175, 32.766666666666666, 29.21666666666667, 32.85, 29.133333333333333
32.74166666666667, 29.09166666666667, 32.7, 29.133333333333333, 32.78333333333333, 29.05
34.75833333333333, 28.975, 34.71666666666667, 29.016666666666666, 34.8, 28.933333333333334
32.90833333333333, 29.125, 32.86666666666667, 29.166666666666668, 32.95, 29.083333333333332
32.75833333333333, 28.925, 32.71666666666667, 28.96666666666667, 32.8, 28.883333333333333
34.09166666666667, 27.875, 34.05, 27.916666666666668, 34.13333333333333, 27.833333333333332
34.725, 28.891666666666666, 34.68333333333334, 28.933333333333334, 34.766666666666666, 28.85
32.775, 29.34166666666667, 32.733333333333334, 29.383333333333333, 32.81666666666666, 29.3
32.99166666666667, 29.058333333333334, 32.95, 29.1, 33.03333333333333, 29.016666666666666
33.075, 28.975, 33.03333333333333, 29.016666666666666, 33.11666666666667, 28.933333333333334
32.825, 29.09166666666667, 32.78333333333333, 29.133333333333333, 32.86666666666667, 29.05
32.79166666666667, 29.008333333333333, 32.75, 29.05, 32.833333333333336, 28.96666666666667
33.90833333333333, 26.875, 33.86666666666667, 26.916666666666668, 33.95, 26.833333333333332
34.70833333333333, 28.808333333333334, 34.666666666666664, 28.85, 34.75, 28.766666666666666
32.90833333333333, 29.041666666666664, 32.86666666666667, 29.083333333333332, 32.95, 29.0
35.94166666666666, 27.15833333333333, 35.9, 27.2, 35.983333333333334, 27.116666666666667
32.99166666666667, 28.975, 32.95, 29.016666666666666, 33.03333333333333, 28.933333333333334
32.84166666666667, 28.875, 32.8, 28.916666666666668, 32.88333333333333, 28.833333333333332
33.09166666666667, 28.891666666666666, 33.05, 28.933333333333334, 33.13333333333333, 28.85
