Centroid Longitude,Centroid Latitude,Top-Left Longitude,Top-Left Latitude,Bottom-Right Longitude,Bottom-Right Latitude
3.0583333333333336, 24.508333333333333, 3.0166666666666666, 24.55, 3.1, 24.46666666666667
5.691666666666666, 25.225, 5.65, 25.266666666666666, 5.733333333333333, 25.183333333333334
5.291666666666666, 24.40833333333333, 5.25, 24.45, 5.333333333333333, 24.366666666666667
5.741666666666667, 26.15833333333333, 5.7, 26.2, 5.783333333333333, 26.116666666666667
5.241666666666667, 24.325, 5.2, 24.366666666666667, 5.283333333333333, 24.28333333333333
5.275, 26.491666666666667, 5.233333333333333, 26.53333333333333, 5.316666666666666, 26.45
4.158333333333333, 25.125, 4.116666666666666, 25.166666666666668, 4.2, 25.083333333333332
2.9749999999999996, 24.475, 2.933333333333333, 24.516666666666666, 3.0166666666666666, 24.433333333333334
5.225, 24.241666666666667, 5.183333333333334, 24.28333333333333, 5.266666666666667, 24.2
5.541666666666666, 25.558333333333334, 5.5, 25.6, 5.583333333333333, 25.516666666666666
5.841666666666667, 26.625, 5.8, 26.666666666666668, 5.883333333333333, 26.583333333333332
5.425, 24.775, 5.383333333333333, 24.816666666666666, 5.466666666666667, 24.733333333333334
5.725, 25.141666666666666, 5.683333333333334, 25.183333333333334, 5.766666666666667, 25.1
4.441666666666666, 24.791666666666664, 4.4, 24.833333333333332, 4.483333333333333, 24.75
5.758333333333333, 26.608333333333334, 5.716666666666667, 26.65, 5.8, 26.566666666666666
5.741666666666667, 25.308333333333334, 5.7, 25.35, 5.783333333333333, 25.266666666666666
4.458333333333334, 24.608333333333334, 4.416666666666667, 24.65, 4.5, 24.566666666666666
4.491666666666667, 24.708333333333336, 4.45, 24.75, 4.533333333333333, 24.666666666666668
5.208333333333334, 24.15833333333333, 5.166666666666667, 24.2, 5.25, 24.116666666666667
5.608333333333333, 24.375, 5.566666666666666, 24.416666666666668, 5.65, 24.333333333333332
4.608333333333333, 28.225, 4.566666666666666, 28.266666666666666, 4.65, 28.183333333333334
5.291666666666666, 26.40833333333333, 5.25, 26.45, 5.333333333333333, 26.366666666666667
3.0583333333333336, 24.275, 3.0166666666666666, 24.316666666666666, 3.1, 24.233333333333334
3.1916666666666664, 24.241666666666667, 3.15, 24.28333333333333, 3.2333333333333334, 24.2
