Centroid Longitude,Centroid Latitude,Top-Left Longitude,Top-Left Latitude,Bottom-Right Longitude,Bottom-Right Latitude
37.49166666666667, 18.925, 37.45, 18.96666666666667, 37.53333333333333, 18.883333333333333
40.05833333333334, 16.041666666666664, 40.016666666666666, 16.083333333333332, 40.1, 16.0
41.90833333333333, 16.875, 41.86666666666667, 16.916666666666668, 41.95, 16.833333333333332
39.00833333333333, 22.525, 38.96666666666667, 22.566666666666666, 39.05, 22.483333333333334
40.45833333333333, 19.925, 40.416666666666664, 19.96666666666667, 40.5, 19.883333333333333
37.474999999999994, 19.008333333333333, 37.43333333333333, 19.05, 37.516666666666666, 18.96666666666667
39.00833333333333, 22.441666666666666, 38.96666666666667, 22.483333333333334, 39.05, 22.4
39.075, 21.458333333333336, 39.03333333333333, 21.5, 39.11666666666667, 21.416666666666668
41.24166666666667, 22.858333333333334, 41.2, 22.9, 41.28333333333333, 22.816666666666666
40.375, 19.975, 40.333333333333336, 20.016666666666666, 40.416666666666664, 19.933333333333334
39.025, 21.65833333333333, 38.983333333333334, 21.7, 39.06666666666666, 21.616666666666667
39.00833333333333, 22.358333333333334, 38.96666666666667, 22.4, 39.05, 22.316666666666666
39.04166666666667, 21.575, 39.0, 21.616666666666667, 39.083333333333336, 21.53333333333333
38.974999999999994, 22.608333333333334, 38.93333333333333, 22.65, 39.016666666666666, 22.566666666666666
37.45833333333333, 19.09166666666667, 37.416666666666664, 19.133333333333333, 37.5, 19.05
40.19166666666666, 20.09166666666667, 40.15, 20.133333333333333, 40.233333333333334, 20.05
37.40833333333333, 19.241666666666667, 37.36666666666667, 19.28333333333333, 37.45, 19.2
38.90833333333333, 22.725, 38.86666666666667, 22.766666666666666, 38.95, 22.683333333333334
39.75833333333333, 20.458333333333336, 39.71666666666667, 20.5, 39.8, 20.416666666666668
39.358333333333334, 20.775, 39.31666666666666, 20.816666666666666, 39.4, 20.733333333333334
37.275000000000006, 20.008333333333333, 37.233333333333334, 20.05, 37.31666666666667, 19.96666666666667
40.275, 20.025, 40.233333333333334, 20.066666666666666, 40.31666666666666, 19.983333333333334
37.30833333333334, 19.608333333333334, 37.266666666666666, 19.65, 37.35, 19.566666666666666
37.275000000000006, 20.325, 37.233333333333334, 20.366666666666667, 37.31666666666667, 20.28333333333333
40.50833333333333, 19.84166666666667, 40.46666666666667, 19.883333333333333, 40.55, 19.8
37.375, 19.425, 37.333333333333336, 19.46666666666667, 37.416666666666664, 19.383333333333333
39.45833333333333, 20.641666666666666, 39.416666666666664, 20.683333333333334, 39.5, 20.6
37.391666666666666, 19.325, 37.35, 19.366666666666667, 37.43333333333333, 19.28333333333333
39.69166666666666, 20.541666666666664, 39.65, 20.583333333333332, 39.733333333333334, 20.5
37.575, 18.925, 37.53333333333333, 18.96666666666667, 37.61666666666667, 18.883333333333333
38.99166666666667, 21.741666666666667, 38.95, 21.78333333333333, 39.03333333333333, 21.7
40.108333333333334, 20.125, 40.06666666666666, 20.166666666666668, 40.15, 20.083333333333332
37.275000000000006, 20.241666666666667, 37.233333333333334, 20.28333333333333, 37.31666666666667, 20.2
38.425, 23.90833333333333, 38.38333333333333, 23.95, 38.46666666666667, 23.866666666666667
37.29166666666667, 20.09166666666667, 37.25, 20.133333333333333, 37.333333333333336, 20.05
39.19166666666666, 20.991666666666667, 39.15, 21.03333333333333, 39.233333333333334, 20.95
39.29166666666667, 20.858333333333334, 39.25, 20.9, 39.333333333333336, 20.816666666666666
39.09166666666667, 17.108333333333334, 39.05, 17.15, 39.13333333333333, 17.066666666666666
37.358333333333334, 19.508333333333333, 37.31666666666667, 19.55, 37.4, 19.46666666666667
39.84166666666667, 20.40833333333333, 39.8, 20.45, 39.88333333333333, 20.366666666666667
39.04166666666667, 21.375, 39.0, 21.416666666666668, 39.083333333333336, 21.333333333333332
37.34166666666667, 19.691666666666666, 37.3, 19.733333333333334, 37.38333333333333, 19.65
39.108333333333334, 17.025, 39.06666666666666, 17.066666666666666, 39.15, 16.983333333333334
38.70833333333333, 23.108333333333334, 38.666666666666664, 23.15, 38.75, 23.066666666666666
37.275000000000006, 20.40833333333333, 37.233333333333334, 20.45, 37.31666666666667, 20.366666666666667
36.675, 22.125, 36.63333333333333, 22.166666666666668, 36.71666666666667, 22.083333333333332
36.25833333333333, 22.441666666666666, 36.21666666666667, 22.483333333333334, 36.3, 22.4
37.55833333333334, 19.008333333333333, 37.516666666666666, 19.05, 37.6, 18.96666666666667
38.858333333333334, 22.808333333333334, 38.81666666666666, 22.85, 38.9, 22.766666666666666
37.30833333333334, 19.925, 37.266666666666666, 19.96666666666667, 37.35, 19.883333333333333
36.20833333333333, 22.575000000000003, 36.166666666666664, 22.616666666666667, 36.25, 22.533333333333335
38.925, 22.525, 38.88333333333333, 22.566666666666666, 38.96666666666667, 22.483333333333334
38.891666666666666, 22.641666666666666, 38.85, 22.683333333333334, 38.93333333333333, 22.6
38.641666666666666, 23.208333333333336, 38.6, 23.25, 38.68333333333333, 23.166666666666668
39.141666666666666, 16.925, 39.1, 16.96666666666667, 39.18333333333333, 16.883333333333333
38.575, 23.375, 38.53333333333333, 23.416666666666668, 38.61666666666667, 23.333333333333332
36.99166666666667, 21.641666666666666, 36.95, 21.683333333333334, 37.03333333333333, 21.6
38.94166666666666, 22.191666666666666, 38.9, 22.233333333333334, 38.983333333333334, 22.15
39.50833333333333, 20.558333333333334, 39.46666666666667, 20.6, 39.55, 20.516666666666666
40.70833333333333, 19.608333333333334, 40.666666666666664, 19.65, 40.75, 19.566666666666666
40.141666666666666, 16.075, 40.1, 16.116666666666667, 40.18333333333334, 16.03333333333333
41.95833333333333, 16.725, 41.916666666666664, 16.766666666666666, 42.0, 16.683333333333334
38.54166666666667, 23.458333333333336, 38.5, 23.5, 38.583333333333336, 23.416666666666668
37.34166666666667, 19.775, 37.3, 19.816666666666666, 37.38333333333333, 19.733333333333334
40.675, 19.691666666666666, 40.63333333333333, 19.733333333333334, 40.71666666666667, 19.65
37.15833333333333, 20.508333333333333, 37.11666666666667, 20.55, 37.2, 20.46666666666667
39.29166666666667, 16.225, 39.25, 16.266666666666666, 39.333333333333336, 16.183333333333334
40.025, 20.15833333333333, 39.983333333333334, 20.2, 40.06666666666666, 20.116666666666667
36.974999999999994, 21.725, 36.93333333333333, 21.766666666666666, 37.016666666666666, 21.683333333333334
38.75833333333333, 17.825, 38.71666666666667, 17.866666666666667, 38.8, 17.78333333333333
38.608333333333334, 23.291666666666664, 38.56666666666666, 23.333333333333332, 38.65, 23.25
39.09166666666667, 21.15833333333333, 39.05, 21.2, 39.13333333333333, 21.116666666666667
38.391666666666666, 23.725, 38.35, 23.766666666666666, 38.43333333333333, 23.683333333333334
39.025, 17.34166666666667, 38.983333333333334, 17.383333333333333, 39.06666666666666, 17.3
38.474999999999994, 23.558333333333334, 38.43333333333333, 23.6, 38.516666666666666, 23.516666666666666
37.04166666666667, 21.541666666666664, 37.0, 21.583333333333332, 37.083333333333336, 21.5
38.79166666666667, 22.891666666666666, 38.75, 22.933333333333334, 38.833333333333336, 22.85
39.55833333333334, 20.475, 39.516666666666666, 20.516666666666666, 39.6, 20.433333333333334
38.925, 22.358333333333334, 38.88333333333333, 22.4, 38.96666666666667, 22.316666666666666
39.075, 17.191666666666666, 39.03333333333333, 17.233333333333334, 39.11666666666667, 17.15
37.49166666666667, 19.175, 37.45, 19.21666666666667, 37.53333333333333, 19.133333333333333
39.175, 16.84166666666667, 39.13333333333333, 16.883333333333333, 39.21666666666667, 16.8
39.925, 20.375, 39.88333333333333, 20.416666666666668, 39.96666666666667, 20.333333333333332
36.125, 22.608333333333334, 36.083333333333336, 22.65, 36.166666666666664, 22.566666666666666
39.224999999999994, 16.65833333333333, 39.18333333333333, 16.7, 39.266666666666666, 16.616666666666667
39.375, 20.691666666666666, 39.333333333333336, 20.733333333333334, 39.416666666666664, 20.65
36.75833333333333, 22.09166666666667, 36.71666666666667, 22.133333333333333, 36.8, 22.05
39.125, 21.075, 39.083333333333336, 21.116666666666667, 39.166666666666664, 21.03333333333333
39.30833333333334, 16.141666666666666, 39.266666666666666, 16.183333333333334, 39.35, 16.1
38.99166666666667, 22.275, 38.95, 22.316666666666666, 39.03333333333333, 22.233333333333334
39.20833333333333, 16.741666666666667, 39.166666666666664, 16.78333333333333, 39.25, 16.7
38.925, 22.441666666666666, 38.88333333333333, 22.483333333333334, 38.96666666666667, 22.4
37.09166666666667, 21.458333333333336, 37.05, 21.5, 37.13333333333333, 21.416666666666668
38.825, 17.741666666666667, 38.78333333333333, 17.78333333333333, 38.86666666666667, 17.7
39.25833333333333, 16.508333333333333, 39.21666666666667, 16.55, 39.3, 16.46666666666667
41.94166666666666, 16.958333333333336, 41.9, 17.0, 41.983333333333334, 16.916666666666668
38.925, 17.575, 38.88333333333333, 17.616666666666667, 38.96666666666667, 17.53333333333333
39.275, 16.308333333333334, 39.233333333333334, 16.35, 39.31666666666666, 16.266666666666666
39.20833333333333, 20.90833333333333, 39.166666666666664, 20.95, 39.25, 20.866666666666667
40.375, 19.891666666666666, 40.333333333333336, 19.933333333333334, 40.416666666666664, 19.85
40.59166666666667, 19.725, 40.55, 19.766666666666666, 40.63333333333333, 19.683333333333334
38.974999999999994, 17.475, 38.93333333333333, 17.516666666666666, 39.016666666666666, 17.433333333333334
39.325, 16.058333333333334, 39.28333333333333, 16.1, 39.36666666666667, 16.016666666666666
36.04166666666667, 22.625, 36.0, 22.666666666666668, 36.083333333333336, 22.583333333333332
38.99166666666667, 21.491666666666667, 38.95, 21.53333333333333, 39.03333333333333, 21.45
41.95833333333333, 17.808333333333334, 41.916666666666664, 17.85, 42.0, 17.766666666666666
39.04166666666667, 21.291666666666664, 39.0, 21.333333333333332, 39.083333333333336, 21.25
36.55833333333334, 22.225, 36.516666666666666, 22.266666666666666, 36.6, 22.183333333333334
37.54166666666667, 19.09166666666667, 37.5, 19.133333333333333, 37.583333333333336, 19.05
40.875, 19.458333333333336, 40.833333333333336, 19.5, 40.916666666666664, 19.416666666666668
38.425, 23.641666666666666, 38.38333333333333, 23.683333333333334, 38.46666666666667, 23.6
39.775, 20.541666666666664, 39.733333333333334, 20.583333333333332, 39.81666666666666, 20.5
39.275, 16.391666666666666, 39.233333333333334, 16.433333333333334, 39.31666666666666, 16.35
39.625, 20.625, 39.583333333333336, 20.666666666666668, 39.666666666666664, 20.583333333333332
39.425, 20.90833333333333, 39.38333333333333, 20.95, 39.46666666666667, 20.866666666666667
38.724999999999994, 17.90833333333333, 38.68333333333333, 17.95, 38.766666666666666, 17.866666666666667
38.90833333333333, 22.275, 38.86666666666667, 22.316666666666666, 38.95, 22.233333333333334
37.69166666666666, 18.808333333333334, 37.65, 18.85, 37.733333333333334, 18.766666666666666
39.575, 20.708333333333336, 39.53333333333333, 20.75, 39.61666666666667, 20.666666666666668
37.30833333333334, 20.59166666666667, 37.266666666666666, 20.633333333333333, 37.35, 20.55
37.30833333333334, 20.491666666666667, 37.266666666666666, 20.53333333333333, 37.35, 20.45
38.724999999999994, 23.025, 38.68333333333333, 23.066666666666666, 38.766666666666666, 22.983333333333334
36.95833333333333, 21.808333333333334, 36.916666666666664, 21.85, 37.0, 21.766666666666666
40.29166666666667, 19.941666666666666, 40.25, 19.983333333333334, 40.333333333333336, 19.9
41.075, 19.041666666666664, 41.03333333333333, 19.083333333333332, 41.11666666666667, 19.0
39.94166666666666, 20.191666666666666, 39.9, 20.233333333333334, 39.983333333333334, 20.15
38.94166666666666, 21.65833333333333, 38.9, 21.7, 38.983333333333334, 21.616666666666667
39.34166666666667, 20.991666666666667, 39.3, 21.03333333333333, 39.38333333333333, 20.95
38.175, 18.325, 38.13333333333333, 18.366666666666667, 38.21666666666667, 18.28333333333333
38.875, 17.65833333333333, 38.833333333333336, 17.7, 38.916666666666664, 17.616666666666667
39.05833333333334, 16.758333333333333, 39.016666666666666, 16.8, 39.1, 16.71666666666667
39.24166666666667, 21.141666666666666, 39.2, 21.183333333333334, 39.28333333333333, 21.1
37.275000000000006, 20.691666666666666, 37.233333333333334, 20.733333333333334, 37.31666666666667, 20.65
39.075, 21.84166666666667, 39.03333333333333, 21.883333333333333, 39.11666666666667, 21.8
38.75833333333333, 17.608333333333334, 38.71666666666667, 17.65, 38.8, 17.566666666666666
37.125, 20.425, 37.083333333333336, 20.46666666666667, 37.166666666666664, 20.383333333333333
40.50833333333333, 19.758333333333333, 40.46666666666667, 19.8, 40.55, 19.71666666666667
37.125, 20.258333333333333, 37.083333333333336, 20.3, 37.166666666666664, 20.21666666666667
38.95833333333333, 21.575, 38.916666666666664, 21.616666666666667, 39.0, 21.53333333333333
40.95833333333333, 19.208333333333336, 40.916666666666664, 19.25, 41.0, 19.166666666666668
37.575, 18.775, 37.53333333333333, 18.816666666666666, 37.61666666666667, 18.733333333333334
38.34166666666667, 23.958333333333336, 38.3, 24.0, 38.38333333333333, 23.916666666666668
41.825, 16.825, 41.78333333333333, 16.866666666666667, 41.86666666666667, 16.78333333333333
37.125, 20.34166666666667, 37.083333333333336, 20.383333333333333, 37.166666666666664, 20.3
38.925, 21.825, 38.88333333333333, 21.866666666666667, 38.96666666666667, 21.78333333333333
38.891666666666666, 17.325, 38.85, 17.366666666666667, 38.93333333333333, 17.28333333333333
38.825, 22.725, 38.78333333333333, 22.766666666666666, 38.86666666666667, 22.683333333333334
36.44166666666666, 22.291666666666664, 36.4, 22.333333333333332, 36.483333333333334, 22.25
40.19166666666666, 20.008333333333333, 40.15, 20.05, 40.233333333333334, 19.96666666666667
37.141666666666666, 21.375, 37.1, 21.416666666666668, 37.18333333333333, 21.333333333333332
39.825, 20.241666666666667, 39.78333333333333, 20.28333333333333, 39.86666666666667, 20.2
36.175, 22.491666666666667, 36.13333333333333, 22.533333333333335, 36.21666666666667, 22.45
37.65833333333333, 18.891666666666666, 37.61666666666667, 18.933333333333334, 37.7, 18.85
38.525, 17.975, 38.483333333333334, 18.016666666666666, 38.56666666666666, 17.933333333333334
38.825, 17.441666666666666, 38.78333333333333, 17.483333333333334, 38.86666666666667, 17.4
39.15833333333333, 16.15833333333333, 39.11666666666667, 16.2, 39.2, 16.116666666666667
39.125, 16.425, 39.083333333333336, 16.46666666666667, 39.166666666666664, 16.383333333333333
39.325, 21.075, 39.28333333333333, 21.116666666666667, 39.36666666666667, 21.03333333333333
36.375, 22.375, 36.333333333333336, 22.416666666666668, 36.416666666666664, 22.333333333333332
38.675, 17.991666666666667, 38.63333333333333, 18.03333333333333, 38.71666666666667, 17.95
39.141666666666666, 16.325, 39.1, 16.366666666666667, 39.18333333333333, 16.28333333333333
39.275, 20.775, 39.233333333333334, 20.816666666666666, 39.31666666666666, 20.733333333333334
39.625, 20.391666666666666, 39.583333333333336, 20.433333333333334, 39.666666666666664, 20.35
40.99166666666667, 19.125, 40.95, 19.166666666666668, 41.03333333333333, 19.083333333333332
41.325, 22.875, 41.28333333333333, 22.916666666666668, 41.36666666666667, 22.833333333333332
39.175, 16.075, 39.13333333333333, 16.116666666666667, 39.21666666666667, 16.03333333333333
40.825, 19.375, 40.78333333333333, 19.416666666666668, 40.86666666666667, 19.333333333333332
